date,station_code,DO,BOD,COD,AN,TSS,pH,station_name,river_name
2023-01-01,S04,7.927758233589819,1.3022008132675518,6.20396280563043,0.4407792820157113,13.956203047919328,6.048847105557321,S04,Sungai Kulim
2023-01-11,S04,7.137966158370551,1.5887887914672514,5.7678579198564695,0.2462076496909344,119.56317946712824,6.3614351389134765,S04,Sungai Kulim
2023-01-15,S04,4.836638172102712,6.722188171799013,10.189555434232147,0.1106618908425251,9.08184787452746,7.262915220643847,S04,Sungai Kulim
2023-01-17,S04,4.701444909867986,4.421549713620236,3.271970463203172,0.6779994598574826,11.55303174911726,7.62652452481054,S04,Sungai Kulim
2023-01-20,S04,4.460053537882716,1.3874088123936774,7.080308833059347,0.182076078756063,1.0920905050546383,6.899402962003382,S04,Sungai Kulim
2023-01-23,S04,6.661760464428914,1.837146698423506,4.715370308698874,0.2623249698592201,2.9695288244634663,6.497967997804742,S04,Sungai Kulim
2023-01-29,S04,9.345144773675408,0.6944492539113958,1.0,0.1712362761325949,1.0,6.655657840959427,S04,Sungai Kulim
2023-01-30,S04,6.838038018732091,1.490862172380171,1.809583549513467,0.4956487874967038,8.605504078044227,8.60677840878536,S04,Sungai Kulim
2023-02-01,S04,5.888461844684588,4.610459397808588,80.0,0.532020082560621,38.03202276067017,7.5871603826913905,S04,Sungai Kulim
2023-02-02,S04,7.116653825043445,3.142273655573616,24.31307270075151,0.1665465457824755,2.273026595581076,6.540318513453287,S04,Sungai Kulim
2023-02-10,S04,4.528940114820466,2.16844022011808,11.636907272126106,1.7685895117032977,29.340641942765668,6.210847600720602,S04,Sungai Kulim
2023-02-12,S04,8.182620241188538,1.8001527100201276,1.0,0.5720045730248468,1.2075382511822568,8.72507970538344,S04,Sungai Kulim
2023-02-19,S04,6.786635678788744,0.2890720547504648,6.733406279717324,0.6079018237562055,19.00692105649871,6.323558258916309,S04,Sungai Kulim
2023-02-20,S04,6.384098232980064,0.1983568786178013,1.7210714325257404,0.5176160301193583,77.55752021022886,5.71178950496656,S04,Sungai Kulim
2023-02-21,S04,5.3817670715949975,3.5618566739240607,31.30400573313811,0.2341535055413361,15.204603162817737,7.602551959786039,S04,Sungai Kulim
2023-02-22,S04,6.267081809564565,5.011791791832372,22.92893487686776,1.5073693979444274,29.4186758145062,6.134385771966451,S04,Sungai Kulim
2023-02-26,S04,4.428021078984101,2.6108242588209807,14.71610134974418,0.1935195362335322,58.54769597909765,5.773921412321791,S04,Sungai Kulim
2023-02-28,S04,2.327589253793407,0.2516222495575811,13.004347941608549,0.3820213697165823,65.86395177778854,7.919589891208295,S04,Sungai Kulim
2023-03-03,S04,1.6942188140950345,0.8819654414957635,1.0,1.4325337021425268,1.6375070696128695,7.4647996319693535,S04,Sungai Kulim
2023-03-07,S04,7.676981548903283,3.809642264502558,19.27396376250206,0.2430329478827,7.910775212785689,6.75057154139518,S04,Sungai Kulim
2023-03-10,S04,7.838152965975537,1.4449926798445516,2.5224820571722093,1.6455191067279176,24.19155159571905,7.082494340573764,S04,Sungai Kulim
2023-03-11,S04,5.419450911622698,0.1777856781818602,5.375336485871965,0.067712805818103,28.72203932340457,6.638843687740053,S04,Sungai Kulim
2023-03-19,S04,4.203064036417926,0.2032789707668261,2.300438943479567,0.1083284442896811,18.35430929511314,6.696300402658533,S04,Sungai Kulim
2023-03-20,S04,6.056362314738257,0.3893477490157806,1.0,0.846500807839973,21.94975113954098,7.6857267107386305,S04,Sungai Kulim
2023-03-21,S04,5.981762006711593,8.73800895711178,14.746124390149925,0.8111621637664848,4.521860449366619,8.219710877186206,S04,Sungai Kulim
2023-03-30,S04,3.869772673849255,1.0306840179089842,13.502437993000884,0.01,34.119034171912595,6.6397054469946655,S04,Sungai Kulim
2023-04-11,S04,3.580610514317785,1.3861303357053123,22.90029905473264,0.2039905627818763,1.0,7.1479700698736695,S04,Sungai Kulim
2023-04-13,S04,9.061501664687396,1.9308187606479257,17.66129535394345,0.2372442949590091,7.720435952437594,6.309448230266538,S04,Sungai Kulim
2023-04-18,S04,5.325828057763921,1.919993890748624,1.1292981929471415,0.0340816962099109,8.004808824066744,6.446347841068246,S04,Sungai Kulim
2023-05-02,S04,5.550469196214633,0.5324695497722591,6.47813241397433,0.4080079546816665,25.34613698664814,6.976946718729101,S04,Sungai Kulim
2023-05-06,S04,7.518310320605294,1.378828088975233,6.848641250997602,0.1879781737952252,11.352567627621754,7.5415952779000435,S04,Sungai Kulim
2023-05-08,S04,0.8179154157101802,0.5815388055631174,2.462694803160733,0.6610064040008348,2.870387203693228,8.214737624521744,S04,Sungai Kulim
2023-05-13,S04,5.969380301654009,1.7499627639396609,1.6774715187867355,0.2153110519327926,1.0,8.043867810655463,S04,Sungai Kulim
2023-05-17,S04,8.393143003328984,1.2553991122923591,22.75849332193932,0.4449846561183244,6.46043053456521,6.724013470434346,S04,Sungai Kulim
2023-05-23,S04,5.654107880153154,0.1,7.139199342454135,0.0509705880601326,48.22000047275842,6.260059347424581,S04,Sungai Kulim
2023-05-24,S04,9.423416960284689,0.7589315322466583,27.786489101789797,0.3970603302611896,26.069318331015115,7.215020631318914,S04,Sungai Kulim
2023-05-25,S04,3.2561977141372878,0.1171264661552423,15.5013463011001,0.6065711904943016,44.49607320001583,7.149685680100074,S04,Sungai Kulim
2023-05-26,S04,2.7728772042465177,2.909380389352872,15.778409081243296,0.7868023444559924,12.134252344352555,7.310739690942005,S04,Sungai Kulim
2023-05-27,S04,8.942340654987216,2.422044883554692,30.24097256781553,0.4959350950740395,53.40974478708024,6.178198489995896,S04,Sungai Kulim
2023-05-30,S04,8.079809374792152,1.008154312617058,1.4948056781299734,0.5655809316028659,7.224226093002455,8.187713489501206,S04,Sungai Kulim
2023-06-06,S04,7.484190744018614,1.7567528648552402,19.10045061871192,1.2221086720848968,124.36590120927886,7.79018281273968,S04,Sungai Kulim
2023-06-16,S04,5.269356897375783,0.8761684168737984,27.1450009508052,0.4755808199875369,61.997930794123086,9.0,S04,Sungai Kulim
2023-06-19,S04,4.056771922978697,4.29584511282517,28.611310018268423,0.1013383938461173,34.19331448692945,6.362410664948898,S04,Sungai Kulim
2023-06-23,S04,7.073305505054572,1.1669124250727003,10.423528965203891,0.01,1.2863709582631406,5.808572588447825,S04,Sungai Kulim
2023-06-24,S04,8.371408309325993,2.089575174198686,59.78619359568037,0.5351856807085196,19.10770430935574,6.803203729315439,S04,Sungai Kulim
2023-07-05,S04,10.0,0.8252344755406937,6.801715826671164,0.2744764854576543,53.19101087257839,7.5423759767172225,S04,Sungai Kulim
2023-07-12,S04,7.076592158099266,1.607559305258769,3.48865917830124,0.4431177316238579,3.462325204025898,7.475883498717796,S04,Sungai Kulim
2023-07-14,S04,5.270094540914229,4.110092073748675,30.342873382229733,0.2910483448538783,16.751645781947193,6.740304260481647,S04,Sungai Kulim
2023-07-19,S04,3.7935832685566337,0.1651992309234877,7.400549955226155,0.5907951561905151,1.0,6.760360471040646,S04,Sungai Kulim
2023-07-24,S04,7.720946976719491,0.3097306032592568,6.46604876676314,0.4807677386100961,62.16892469477168,5.978050716923725,S04,Sungai Kulim
2023-07-28,S04,5.502617747632906,0.16810150285514,22.912589690285227,0.776233999694114,72.65265243193411,8.086095706440112,S04,Sungai Kulim
2023-07-29,S04,9.214691152039986,5.612492519935785,8.76855853434129,0.1499010413752651,51.54870106979747,6.885134729030293,S04,Sungai Kulim
2023-07-31,S04,7.469755572099634,1.7667949817834774,22.57004853962441,0.1209431818023182,185.1915267640341,6.602679158297403,S04,Sungai Kulim
2023-08-05,S04,6.799375903505283,3.528127981870848,11.196528850185995,0.271028730784621,71.66343106144734,5.8317580518326215,S04,Sungai Kulim
2023-08-06,S04,4.697286212416342,3.0600482823771,24.816485595605204,0.3551862353500476,11.109378870033222,7.150353421146205,S04,Sungai Kulim
2023-08-12,S04,9.404429889270476,0.3899712733624854,40.63871734975967,0.1773899113989679,22.785734301826828,7.921878911169541,S04,Sungai Kulim
2023-08-18,S04,6.762316769765556,5.495784359757096,10.6852213545273,0.5957281256438961,8.76055837152822,7.837370171020611,S04,Sungai Kulim
2023-08-21,S04,5.723088032032452,3.318044664674089,1.2747743451791569,0.0336047967447043,6.6841187736363565,6.898668778121869,S04,Sungai Kulim
2023-08-22,S04,3.5514035274212685,6.012891757812204,3.222780943820565,0.8723665796475989,8.324452448355627,6.559107007967497,S04,Sungai Kulim
2023-08-26,S04,7.177156808841219,3.3681804575576075,1.0,0.3123544782406798,61.78105635364017,7.260207598583666,S04,Sungai Kulim
2023-09-04,S04,4.43020337383552,0.966470738818356,9.262587685249748,0.3105242224380521,12.945196981360846,5.860187477022809,S04,Sungai Kulim
2023-09-06,S04,5.758103702784437,1.1688630447439303,4.264576337918302,0.8618010102351032,4.058941437416233,6.758322367180315,S04,Sungai Kulim
2023-09-09,S04,5.125083399353179,3.5013211682372263,26.103202569358636,0.3153287198928827,36.60264243336083,7.132687221438938,S04,Sungai Kulim
2023-09-10,S04,7.444762715655543,1.7734661089248769,8.111763188227014,1.722143831363893,70.64103370718585,7.669592923706939,S04,Sungai Kulim
2023-09-22,S04,4.871504802685223,0.4981734670821448,11.665964701160824,0.1655937987047224,46.27899668590784,7.658145941259315,S04,Sungai Kulim
2023-09-24,S04,9.08421990513575,1.695431593007745,43.5109941986621,0.0265346352031153,3.173067807892513,7.144244041070002,S04,Sungai Kulim
2023-09-27,S04,8.416732461186285,1.854497705313684,9.402685087859998,0.0711298242031583,65.6117405134695,7.996032806578605,S04,Sungai Kulim
2023-10-01,S04,4.897628567342933,2.1963566258566187,13.089304870366776,0.7211371622209645,14.352745641021375,6.053531587800188,S04,Sungai Kulim
2023-10-11,S04,5.612681081440564,1.3205635662165136,1.0,0.245620236367057,20.4069502228344,6.8360540206067135,S04,Sungai Kulim
2023-10-14,S04,5.834638628314601,0.3140719589221128,51.5669398981916,0.4284228362270056,50.4629575569184,7.308170121807484,S04,Sungai Kulim
2023-10-17,S04,7.2616233691095555,0.1476282620878432,11.327009257580446,0.0935730492823335,36.93248796236689,7.164389142048016,S04,Sungai Kulim
2023-10-21,S04,7.164195406937232,1.6323192721278297,14.853253696283014,0.3381590199776577,6.475830129670559,7.886755681378315,S04,Sungai Kulim
2023-10-22,S04,5.547031802300336,6.427329870575044,12.22131214621218,1.855099127136156,4.1935777409050585,7.236156294527069,S04,Sungai Kulim
2023-10-26,S04,9.769172611869218,0.409813834222041,1.384069045536478,0.4657212238840785,65.24591737416036,6.859092641831377,S04,Sungai Kulim
2023-11-02,S04,5.704794827402663,0.1606584795972378,5.996654056966451,0.2988392167417695,31.298938580019893,6.348251477409864,S04,Sungai Kulim
2023-11-04,S04,2.810593865466409,0.2715121049896745,29.16842951019803,1.5713703811646988,20.30707462827679,6.716912829743917,S04,Sungai Kulim
2023-12-01,S04,1.1515194794541168,0.5407952756893024,44.22275071280522,0.0621463919147417,11.72953985431191,7.484323603810197,S04,Sungai Kulim
2023-12-04,S04,5.437344885763573,3.194169508659685,13.403434859164904,0.0698172446026682,54.55464328939326,6.14144778074636,S04,Sungai Kulim
2023-12-06,S04,7.031878435408199,1.583412318337563,42.52434981231286,0.4430059346893535,2.5970510633769903,6.976186809330879,S04,Sungai Kulim
2023-12-08,S04,4.941894645307411,5.113259498215055,10.860042137432115,0.991826211533078,19.156211305435853,7.093206441980697,S04,Sungai Kulim
2023-12-10,S04,3.491421153661501,0.6586777563207812,12.388003671296724,0.1416773383529704,13.538480359744408,6.750826244080638,S04,Sungai Kulim
2023-12-20,S04,8.29727469885743,7.653587712928802,11.621665531282328,0.5841565863293532,37.77330776112719,8.370169129021019,S04,Sungai Kulim
2023-12-23,S04,6.857633000661146,0.8135100218697903,1.0,0.0624845902463162,19.38685959569744,6.040636539923486,S04,Sungai Kulim
2023-12-27,S04,4.344819558702561,3.5748789078052865,8.44081737851304,0.5934279520660001,54.048758205290405,6.887779531559658,S04,Sungai Kulim
2023-12-28,S04,6.172287766092749,3.260971392067096,5.79152856818318,0.2912926676419441,69.9607295210409,6.731587334373547,S04,Sungai Kulim
2023-12-29,S04,3.855721976028786,4.026157124852698,35.57152091695488,1.450072752873128,50.52794691745047,7.204781717135017,S04,Sungai Kulim
2023-12-31,S04,6.873119608315336,2.355639285451645,14.334399461199988,0.5147764568383159,8.702085738345094,8.001557963610527,S04,Sungai Kulim
2024-01-02,S04,1.2741351289163232,1.075087346401728,1.0,1.5711272192096275,1.0,6.709459553013748,S04,Sungai Kulim
2024-01-04,S04,7.238308522010396,1.0308037736291078,4.6229361462450855,1.6375367405244643,21.09942874363303,6.890862279777907,S04,Sungai Kulim
2024-01-07,S04,4.543994117541731,0.2905540666791509,4.680588460960703,0.813652737495526,72.72699381030384,6.783783705860313,S04,Sungai Kulim
2024-01-12,S04,5.034512955635935,5.962598120437668,40.77900791318886,0.1747299006146949,48.05837598160996,6.106138392855012,S04,Sungai Kulim
2024-01-19,S04,2.873618382606686,1.3225318240263813,38.78588432473372,0.6102393615144768,17.15105266417223,8.13122330844959,S04,Sungai Kulim
2024-02-03,S04,5.1053562086824975,0.6053543652284757,13.887267966537026,0.8311643967296535,8.489908327821023,7.037309893252773,S04,Sungai Kulim
2024-02-09,S04,4.712900335365076,1.339555472520325,6.974328736411973,2.582591780568084,22.563347581913877,6.435569642177232,S04,Sungai Kulim
2024-02-12,S04,5.192703073516007,1.086351493256763,22.74407350639778,0.1899753590304771,1.070834537724689,6.422122076307977,S04,Sungai Kulim
2024-02-14,S04,6.847198131186922,1.4418914294526213,1.2517579065931097,0.1850423878436581,1.0,7.099003714019422,S04,Sungai Kulim
2024-02-18,S04,8.824441110830858,0.6726972564963659,24.72469810468094,0.6608677489387275,16.954907708906305,5.47107253979161,S04,Sungai Kulim
2024-02-24,S04,7.971459991359726,1.2759907444939356,22.90740833543672,0.527316546303886,24.36179574607317,5.574307934412137,S04,Sungai Kulim
2024-02-26,S04,10.0,1.9652986821289529,24.07288709835484,0.5824249565554254,17.528315847142103,6.508769470760472,S04,Sungai Kulim
2024-03-05,S04,8.63519507121592,1.7213198575291382,3.570016004304437,0.2761616125276099,34.08036257334098,7.557640783071781,S04,Sungai Kulim
2024-03-08,S04,8.634230134679731,3.323158816672084,1.0347831948669843,0.3854645729688876,15.96980749952853,7.520534103033669,S04,Sungai Kulim
2024-03-10,S04,1.7562902019828108,2.771468486336635,1.0,0.2935951260536624,26.207990820147295,6.143466875047857,S04,Sungai Kulim
2024-03-11,S04,4.784356025811135,4.8846478097401205,27.04935078878245,0.760155720739119,2.2096151581382277,6.372543223759795,S04,Sungai Kulim
2024-03-14,S04,4.001395535410179,0.6261299942546554,12.132427972930486,1.2015090424156638,41.39700815362567,8.271317841309166,S04,Sungai Kulim
2024-03-21,S04,4.155179631002995,1.9112109539649484,32.87534537577731,1.09268142646013,2.839824210643699,7.5611119150476,S04,Sungai Kulim
2024-03-27,S04,5.136759374563903,0.6661523493254228,4.69189971457659,0.5381645241428278,43.73735893300789,6.279263105156677,S04,Sungai Kulim
2024-03-30,S04,4.192596278539744,0.1,12.285304952376316,0.812391333337386,91.7747143690356,6.643363748938547,S04,Sungai Kulim
2024-04-14,S04,4.6445100589502974,0.6771683160907346,5.862888239634185,1.1385515183807156,95.28251716514032,8.040881650419275,S04,Sungai Kulim
2024-04-21,S04,6.819637313857025,0.2972907411076845,7.32770995278659,0.2972493562219093,79.15099856414749,6.522095151163886,S04,Sungai Kulim
2024-04-26,S04,4.050941390658717,2.837969191496624,31.96204166148433,0.1563834439326733,13.121015794343728,6.37466234212249,S04,Sungai Kulim
2024-05-03,S04,6.663960661138029,5.452750590870811,32.01910997989668,0.1573373157975819,15.8207704090044,7.658390873602658,S04,Sungai Kulim
2024-05-07,S04,7.026211596352166,2.35307621419963,16.591541081712386,0.3113889450278654,22.636313856206275,6.428154192806824,S04,Sungai Kulim
2024-05-15,S04,6.734574626802681,1.404198024502916,7.268089202352707,0.2578269899782583,15.785477614386254,7.19639894543545,S04,Sungai Kulim
2024-05-21,S04,7.5998838038841,1.039481695232684,38.02843906289363,0.367527104301359,2.8644898507924283,7.403492052574728,S04,Sungai Kulim
2024-05-22,S04,2.767378783126824,0.6271257420216655,13.069360326118789,0.5326611011716413,19.269045962464222,6.566960724030208,S04,Sungai Kulim
2024-05-26,S04,9.42122674516385,0.9248081524660026,24.68429629952983,0.0840228802147762,72.6600350841537,6.749656826247989,S04,Sungai Kulim
2024-05-28,S04,5.662356553619979,4.545961114944356,1.862169274465378,0.2621412913277968,6.986320883618431,8.588541128811872,S04,Sungai Kulim
2024-05-29,S04,6.140104326226362,3.743219127798344,2.0728211266152714,0.5815190945533799,31.38745016283745,7.098823361472874,S04,Sungai Kulim
2024-06-04,S04,6.379163233197486,1.3317398381273955,4.271543626530114,2.4927571622522957,4.526938847232685,7.36064986906544,S04,Sungai Kulim
2024-06-06,S04,0.5935354140015257,0.5714741195715377,1.6112271267314513,0.1326689127508023,14.80672560526435,7.366033547203825,S04,Sungai Kulim
2024-06-09,S04,2.338734206287086,4.166716811507174,6.96082246937047,0.0514081415857041,62.214893963448745,7.509496126716322,S04,Sungai Kulim
2024-06-23,S04,5.648228375135327,0.748119067077543,2.234420270140919,0.1251890005569122,40.69712319856752,6.958020915149561,S04,Sungai Kulim
2024-06-27,S04,9.390102080861508,6.089288491029816,6.1873182255019845,0.8276826817756805,96.14888858445224,6.717963005810704,S04,Sungai Kulim
2024-07-13,S04,4.495687188818834,2.5279056180729667,30.0366493194056,0.2661594118733971,52.62507225578809,7.140538969993424,S04,Sungai Kulim
2024-07-17,S04,6.230052158294835,0.3685154723787983,8.118460841592219,0.2979301347908659,81.79776399962084,8.204917792619957,S04,Sungai Kulim
2024-07-18,S04,5.679734408866719,3.6211775765160783,4.339090143963068,0.3851969985953515,16.975205299234563,6.648920007617463,S04,Sungai Kulim
2024-07-19,S04,7.342680152900932,1.5921751724957949,5.797462720111786,0.1137863744230151,23.21896453914734,6.088750793906919,S04,Sungai Kulim
2024-07-22,S04,5.361892128666764,1.4312504121259626,12.739431321737596,0.2843365811737132,19.074951181205336,6.909074526000768,S04,Sungai Kulim
2024-07-31,S04,2.8317281139890205,2.3882044648863947,2.0944145654913,0.8322915849797204,3.1339784808104967,6.461168281682205,S04,Sungai Kulim
2024-08-02,S04,7.017450046459867,4.228555575794965,24.730664189777496,0.0730523372560623,7.263009371557489,6.562988792658028,S04,Sungai Kulim
2024-08-03,S04,2.837618595935733,2.5846727373805884,4.242373260546094,0.3442286521263522,6.867063538283391,7.450328528228068,S04,Sungai Kulim
