date,station_code,DO,BOD,COD,AN,TSS,pH,station_name,river_name
2026-09-16,S04,5.89375869396491,0.8548765618147648,12.22717140678174,1.7629269811353945,67.90911481654766,6.319373801097477,S04,Sungai Kulim
2026-09-17,S04,8.447137764837255,1.9364044817977943,4.436140544550087,0.6295015422768836,16.064825297193526,6.416967842898093,S04,Sungai Kulim
2026-09-24,S04,8.474876269368279,2.435004178119072,30.757983167922283,0.9810411479797092,127.97599196409897,8.052657472012978,S04,Sungai Kulim
2026-09-29,S04,1.5062213320307896,6.187411696775183,4.457828532991661,0.2090562850772381,61.05472726300817,7.419667746438091,S04,Sungai Kulim
2026-09-30,S04,4.786599410469407,3.220252125831439,9.79318346035592,0.5755313562273741,8.142404212043285,6.731146642795408,S04,Sungai Kulim
2026-10-02,S04,8.400157912853722,0.1409250033541516,36.76880387150371,0.6652267652550582,29.59643873523974,5.791563159704403,S04,Sungai Kulim
2026-10-21,S04,6.163991112827121,0.6960442909427753,2.2317739174496043,0.1721073894519109,14.785789954340071,6.985657625400161,S04,Sungai Kulim
2026-11-06,S04,6.62261734688577,4.396461161039542,28.4886042827911,0.2790388003054496,15.254833428016672,8.480624913948587,S04,Sungai Kulim
2026-11-13,S04,9.61861269946622,0.7428094609516299,12.206633565418487,0.2373821561811355,23.52725671137172,5.006088278733547,S04,Sungai Kulim
2026-11-19,S04,5.258983802819942,0.2860884399080486,27.20343649309119,0.3932141323808759,1.2886278630097827,7.7342177204412,S04,Sungai Kulim
2026-11-27,S04,4.684330892295726,0.2419996539909823,23.195242526971583,0.3769113761622596,37.06636583030202,7.6750320207052605,S04,Sungai Kulim
2026-12-03,S04,3.6488107887502967,1.5045519528712807,6.573987034616531,0.0388434402104802,25.346051389344268,7.279692264822708,S04,Sungai Kulim
2026-12-05,S04,7.194456436506769,2.037549787376217,13.205727021153605,1.1073976123107838,3.515544002616364,5.0,S04,Sungai Kulim
2026-12-21,S04,6.1906883988826165,4.049900529393362,13.407524879526918,0.2138313300830442,49.83288160571835,7.601986701659375,S04,Sungai Kulim
2027-01-01,S04,7.224937588027204,1.885146521805356,9.378256967797236,0.5073637512211379,34.10146740403139,6.857034492349204,S04,Sungai Kulim
2027-01-03,S04,5.511839052651597,2.4781743251522337,8.95662007100531,0.876445317823994,24.95936856528924,7.643954058909878,S04,Sungai Kulim
2027-01-15,S04,8.047419092213962,2.5843435232263468,1.0,1.1081824815985115,20.52319668724318,7.346280322015979,S04,Sungai Kulim
2027-01-19,S04,6.047806086569911,0.1350095818132274,11.72311917087852,0.0540122876651501,17.590495844548357,6.830488375041406,S04,Sungai Kulim
2027-01-27,S04,1.799946984696752,1.1565346150939937,18.336973609681127,0.1249512389190597,49.9836908600294,6.3786447576222844,S04,Sungai Kulim
2027-02-03,S04,3.882184825886799,1.113371716131574,8.105059717093422,0.099624959455155,16.043333724727788,7.443710966505446,S04,Sungai Kulim
2027-02-04,S04,8.963326804925197,1.2660804525936895,19.67777017593358,0.2609161611766898,1.3673935845165033,5.700865725944026,S04,Sungai Kulim
2027-02-07,S04,8.022926070816712,0.7469241733004863,3.1981999987109626,0.3568922528674317,19.205512902549536,7.099500897840744,S04,Sungai Kulim
2027-02-08,S04,8.682951831061763,1.4902214598815384,27.488555386269155,0.0683967749784581,69.00552393879961,8.278488716601407,S04,Sungai Kulim
2027-02-09,S04,4.515031534923232,0.1366761171806381,19.36000419956654,0.6716022313793744,12.291408532067626,7.173375713698307,S04,Sungai Kulim
2027-02-11,S04,8.46174902630947,0.8927614075512592,1.875920457061113,0.1525323036575771,61.858972128256966,7.292135200838657,S04,Sungai Kulim
2027-02-14,S04,4.240371292995891,2.294628813159515,1.0,0.2101235500154935,4.203208567822585,7.45884706950194,S04,Sungai Kulim
2027-02-23,S04,6.087029337286932,4.075768426488784,3.122043192926826,0.840545189808433,12.990100157778716,6.595128567046489,S04,Sungai Kulim
2027-02-24,S04,7.116279029037012,4.429737314543447,14.704256975736314,0.3401245425468378,5.485253922432082,6.09356612209803,S04,Sungai Kulim
2027-02-27,S04,6.482643869833562,0.1601853143593554,5.635290234345424,0.6015084259542695,70.16481016901596,6.996589649884899,S04,Sungai Kulim
2027-03-01,S04,6.77264663562312,3.4436396003666703,34.82898186054549,1.168628414710832,6.939549903513474,8.164321070180954,S04,Sungai Kulim
2027-03-12,S04,7.245422447800538,2.8545235807903167,17.597907710443177,0.6766290967157413,1.5363511103284413,6.459143427765112,S04,Sungai Kulim
2027-03-20,S04,6.909481824282269,1.7466304846432408,13.865680358337302,0.5943028276111151,72.49002507960662,6.7383412553089705,S04,Sungai Kulim
2027-03-22,S04,5.607066833143806,0.4170818800432206,61.65463961445863,0.5465255283822663,64.80195066871873,7.362577521826318,S04,Sungai Kulim
2027-03-27,S04,5.01769250571579,0.1,1.0,0.287928597118044,19.716022237501267,6.107898989869209,S04,Sungai Kulim
2027-03-28,S04,5.430249013260658,0.1004922015015004,1.0,0.0109321416801696,15.357679179925457,7.058575560249972,S04,Sungai Kulim
2027-04-02,S04,7.749034148265045,1.8143968721981008,2.6997837545482097,0.236113078804164,9.423315144530418,6.058374694837543,S04,Sungai Kulim
2027-04-10,S04,5.087758345051624,0.4610463985618696,1.1410004043015167,0.1433714901048889,2.30523871677442,7.176673416232282,S04,Sungai Kulim
2027-04-16,S04,5.937121659250447,6.579271792141605,9.722375353031474,0.5131584325334737,13.949771730999815,6.950579150183551,S04,Sungai Kulim
2027-04-18,S04,7.1462556264824,0.4069302050266934,1.0,0.4107647420152671,58.63316402843726,6.522176851323001,S04,Sungai Kulim
2027-04-20,S04,5.280740655095075,3.35170007172965,22.567907592394587,0.1522786507946733,29.798493177863666,5.954321324480694,S04,Sungai Kulim
2027-04-27,S04,2.4475073330670964,2.752851526591807,6.28587301045795,0.763126755962293,1.0,7.189373696821114,S04,Sungai Kulim
2027-04-30,S04,7.8307805511203235,2.0457888954885264,32.162772063426615,0.2454724218655778,7.956967467223333,7.417616508088614,S04,Sungai Kulim
2027-05-02,S04,5.7664681684095065,6.338794009203831,10.935652032150598,0.2538730963114936,1.1277318666953606,6.84575513015407,S04,Sungai Kulim
2027-05-05,S04,5.357514467764177,0.3642516648172799,50.154039447567975,0.0356142658329967,28.78252954320753,7.772900260424249,S04,Sungai Kulim
2027-05-08,S04,6.9641334546707725,0.5367611332831346,41.6009166789725,0.3549551441020945,5.382451962090263,6.906809317895172,S04,Sungai Kulim
2027-05-09,S04,6.737466294635039,1.363903412996305,11.32136989092684,0.0121337682544782,8.106977509099412,7.391369459731441,S04,Sungai Kulim
2027-05-10,S04,6.787594596432503,4.926328281074947,14.313900993039796,0.1877289469239028,20.946578259475107,7.35239559693067,S04,Sungai Kulim
2027-05-13,S04,7.690315942368644,2.8457244334524696,21.921048500234484,0.2994483199111675,18.70109090886332,7.776370109525333,S04,Sungai Kulim
2027-05-27,S04,5.400323607450239,0.6913257618775555,4.870553145754756,0.8278313793045015,2.8253079085468658,7.930118446948954,S04,Sungai Kulim
2027-06-02,S04,2.9667149011584177,0.6176359127156219,1.0,0.0947390194585945,30.321368497151905,6.853678746060859,S04,Sungai Kulim
2027-06-04,S04,3.66444089746413,0.2184583421881955,21.534331471795845,0.2997406787967519,171.72356863521105,8.176529592521831,S04,Sungai Kulim
2027-06-05,S04,6.433551127525258,2.1375014474382352,11.5627131943183,0.2172663006446418,14.11168547056186,5.939774902438047,S04,Sungai Kulim
2027-06-09,S04,4.7842494786483645,1.2061865284386637,4.058842616278597,0.1490380960719189,35.0933652638813,6.444986714002599,S04,Sungai Kulim
2027-06-18,S04,5.538950749639499,1.0996303455835823,40.06844167503186,0.3102537476897011,59.9987580273114,7.890238556490325,S04,Sungai Kulim
2027-06-26,S04,5.384383057722232,5.146987809507346,11.725957037019649,0.0671436365891786,3.290220505892563,8.887691407280084,S04,Sungai Kulim
2027-07-06,S04,4.1806331660363325,1.2160199848281317,1.2295202699154495,0.5078099851243767,10.38530982620233,6.740206451934421,S04,Sungai Kulim
2027-07-08,S04,4.664440887062227,1.6856031740024775,2.6856749359737084,0.0167664703360121,17.28748265379572,7.408201777924015,S04,Sungai Kulim
2027-07-09,S04,6.584385456652746,3.5722432837932727,19.974454262492856,0.9548932081517484,11.02177255902498,7.209613259486781,S04,Sungai Kulim
2027-07-12,S04,1.7585996947298677,2.3538676113039734,13.72302149047323,0.5823164980405658,5.397302778585208,7.142935820175258,S04,Sungai Kulim
2027-07-13,S04,4.78626964428565,2.243517672321738,2.8179747906816504,0.7862075688433616,1.0,5.0,S04,Sungai Kulim
2027-07-18,S04,8.776675556416896,3.2044860966175515,17.476939127076754,0.0562942670826609,58.55683737545104,6.166837638580145,S04,Sungai Kulim
2027-07-22,S04,1.7388670403855988,0.9652325336807256,20.697245794382276,0.1570062136295206,21.27184692977099,5.619028830433688,S04,Sungai Kulim
2027-07-23,S04,7.536414433263475,1.9919415251375627,4.5578833063156265,0.1390077964178945,49.85445637746792,6.871639965387493,S04,Sungai Kulim
2027-07-30,S04,6.574657808806019,0.3842136370803944,18.740920511069863,1.473254286407794,8.578180135732849,8.421835814424362,S04,Sungai Kulim
2027-08-04,S04,2.9656526066566418,0.62394206252657,1.6295906905882436,2.135347406473049,1.0,6.4682392758791885,S04,Sungai Kulim
2027-08-12,S04,4.538087448569053,1.9710316278308413,6.25656587666851,0.3855793348309945,4.089055089470194,7.796421353339292,S04,Sungai Kulim
2027-08-19,S04,8.591743563726029,0.2273467272922695,1.0,1.3893997936558928,39.0701234883718,6.898273122500092,S04,Sungai Kulim
2027-08-24,S04,6.183504968896746,14.678001133750666,1.0,0.3487097880485479,16.856008976422917,6.938977478608334,S04,Sungai Kulim
2027-08-26,S04,5.767541913756084,0.6162342153701524,11.942075063803069,0.1457479872444847,51.14742340670247,7.688266047533377,S04,Sungai Kulim
2027-08-27,S04,6.429426366341053,2.1745127494553147,3.7138568721719576,0.3642848992266117,1.0,5.0,S04,Sungai Kulim
2027-08-28,S04,9.156236115124369,6.730616420060824,8.40253418642814,0.01,144.83819802095513,9.0,S04,Sungai Kulim
2027-08-29,S04,7.970899371230437,4.949461556640923,15.84467587332559,0.1536338362837398,6.059585128359792,8.201503307037054,S04,Sungai Kulim
2027-08-30,S04,7.738309184993793,1.3978296432026835,19.48146260953896,0.3608050358259168,19.060445012498253,6.791193020662149,S04,Sungai Kulim
2027-09-04,S04,8.945341351501964,0.3576050107598819,4.587149835041901,1.332144739794637,15.079589597288322,6.884800017838671,S04,Sungai Kulim
2027-09-08,S04,5.215057787878254,3.385158550634382,5.679793435752862,0.5632152804780737,149.5963865835553,7.031655779306918,S04,Sungai Kulim
2027-09-11,S04,7.280959590401648,0.8377862984632986,19.06558269672728,0.6712441079559078,38.83539705084213,6.827335395651076,S04,Sungai Kulim
2027-09-17,S04,5.62620768367603,3.4390526100757253,1.6370969996381342,0.1450781402880729,6.467459624505068,7.171570613974041,S04,Sungai Kulim
2027-09-25,S04,7.864383128520769,3.702324576815332,6.564184875405172,0.5058129263454393,76.58194595626456,6.756265732995475,S04,Sungai Kulim
2027-09-27,S04,8.271240294365889,2.466003841357379,7.961657152376143,0.5674054149890397,17.199717191050237,5.0,S04,Sungai Kulim
2027-10-03,S04,8.44616613419065,0.8973930927755046,12.33840248648715,0.7373137743945773,5.400404055483458,6.961611364119535,S04,Sungai Kulim
2027-10-06,S04,4.859297267172639,1.2869379173655613,8.002863657170508,1.1288666283344813,48.465173580539386,8.09297182816463,S04,Sungai Kulim
2027-10-12,S04,9.974551998461616,1.0584631317527249,17.65820605466727,0.1404879766528712,45.2058460043996,6.600638401379256,S04,Sungai Kulim
2027-10-18,S04,6.399620867437427,0.1,9.373624014889876,0.619356909172777,33.32024087614322,7.009095927038795,S04,Sungai Kulim
2027-10-19,S04,6.52804016266734,4.135567742206534,25.78342217035425,0.061309776670428,120.58839279370294,7.340925247716948,S04,Sungai Kulim
2027-10-27,S04,3.739592550652152,3.81543723858358,23.428292288826672,0.0286744947352016,63.79563650978889,6.58103657368838,S04,Sungai Kulim
2027-10-31,S04,6.144073722567489,0.3106804700446425,7.92778815076406,0.0408910020715599,22.776797655398227,7.588524114913095,S04,Sungai Kulim
2027-11-02,S04,4.096163079955529,0.1,2.1991818323717323,0.2017888632847507,47.13783517988833,7.941767029933532,S04,Sungai Kulim
2027-11-05,S04,3.516478849036752,1.4596860192942431,3.3121455620239346,0.368653529175543,1.0,6.016093507770767,S04,Sungai Kulim
2027-11-06,S04,6.668352834489795,0.1,1.0,1.353598375540154,49.68067197660936,6.357021071284252,S04,Sungai Kulim
2027-11-11,S04,9.775375314680382,0.5305864066803223,6.365787554471883,0.1100031648047371,1.0,7.028236312596173,S04,Sungai Kulim
2027-11-15,S04,2.905392022123269,0.5402619319432006,1.0,0.3637003637112278,15.227086620781469,6.56060907734994,S04,Sungai Kulim
2027-11-16,S04,8.165382107774146,1.9778866441332388,42.246186944746576,0.1528304428728292,12.099804696476632,6.802336450553824,S04,Sungai Kulim
2027-11-17,S04,5.057750696364243,3.54320314200723,33.39469087486313,0.1177755268034604,29.378907004679824,6.09626603255157,S04,Sungai Kulim
2027-11-20,S04,3.4256728628315,4.034986849146292,15.91012302973772,0.0299640540397184,48.75546102390403,6.899344518761334,S04,Sungai Kulim
2027-11-25,S04,0.5,1.971295714734464,9.166055919483972,0.417069237998279,7.326673903196039,6.306841784038081,S04,Sungai Kulim
2027-12-07,S04,6.068882023411683,0.4271682094955509,8.738423373910214,0.6345347532395129,20.747142893223028,7.540531562605581,S04,Sungai Kulim
2027-12-09,S04,4.683503175332303,0.5642446782961745,28.334061827300665,0.0528143704065949,10.521355446938603,6.633281309429765,S04,Sungai Kulim
2027-12-21,S04,6.448432808581586,3.010020407549385,23.849568755646576,0.01,19.49558016230941,6.587624581532912,S04,Sungai Kulim
2027-12-22,S04,7.429219581273236,0.4981294441072529,7.5323326898679746,0.0922707956996091,16.857397554121444,6.615870173445565,S04,Sungai Kulim
2027-12-24,S04,8.318148129911796,1.0428708549585357,31.885496469328327,0.1988579905353414,78.33741754811088,7.089585546097006,S04,Sungai Kulim
2027-12-27,S04,8.394493847290455,1.085746152048474,1.0,0.4662224767003248,75.62350901457056,8.075427660187676,S04,Sungai Kulim
2028-01-12,S04,6.643186422678477,4.459953949226526,2.7738790725327997,1.1196129499035516,8.182412064917589,7.077991151218957,S04,Sungai Kulim
2028-01-15,S04,6.450528234495099,0.5708026297312974,13.621973755532444,0.1290281437121239,2.419575224050296,6.637392379242366,S04,Sungai Kulim
2028-01-23,S04,7.550310988069566,1.059090421606008,6.776903626477769,1.3950554374505997,2.856965460413616,6.112312505677576,S04,Sungai Kulim
2028-02-05,S04,6.28717587301032,1.9157403407098503,1.0,0.1447135885588849,35.5600166943947,7.605843379019798,S04,Sungai Kulim
2028-02-08,S04,5.811082571115994,0.7389927852241153,16.60034815514983,0.6770229396484068,34.03933092165628,5.895478263911889,S04,Sungai Kulim
2028-02-21,S04,6.722834634546206,3.492060444297564,33.82122060997784,0.0730253740867103,41.8054846103158,6.135786352175446,S04,Sungai Kulim
2028-02-25,S04,2.260367320935672,3.796010549078797,35.44289317304632,0.0311699605504109,29.23299626646029,8.216512076813636,S04,Sungai Kulim
2028-03-03,S04,5.611461736042961,2.0721206975215893,3.353526268917022,0.2184048799361963,4.588550970831324,7.027515036246067,S04,Sungai Kulim
2028-03-14,S04,8.636604649705339,1.5618389964399992,3.889837549770073,0.1966197692332051,5.073525135162468,6.703970709945443,S04,Sungai Kulim
2028-03-19,S04,2.537597393110149,1.399217683835627,3.526709127138978,1.1389893401489208,62.06541319901083,6.785057697980035,S04,Sungai Kulim
2028-03-23,S04,7.903099541148085,2.089708706254247,19.10884507720679,0.2339156500045399,31.86606655219403,5.656397765669277,S04,Sungai Kulim
2028-03-24,S04,3.9576750848794,0.3784177087964943,17.436849973530258,0.2024167259960022,2.5025103445563044,6.033357187472534,S04,Sungai Kulim
2028-03-27,S04,7.693541550432988,0.3420604099701336,12.606350236688716,0.3237277253240918,22.56691289906688,7.296965410776047,S04,Sungai Kulim
2028-04-03,S04,4.575652271647913,3.405542903388377,8.917751791277235,0.6528804890703451,11.975696904893146,7.474443240226417,S04,Sungai Kulim
2028-04-05,S04,4.206715545369583,1.39378650075045,3.7507435245766665,0.2022252613526908,56.4396381742739,7.660445659895652,S04,Sungai Kulim
2028-04-08,S04,0.5,0.2842118843814916,9.614390122157834,0.01,2.26377211487887,6.534735389418225,S04,Sungai Kulim
2028-04-14,S04,8.657281656496462,3.878018736540729,24.243317370977365,1.2001218192592442,57.913470027108005,8.533830374884603,S04,Sungai Kulim
2028-04-16,S04,4.786993223568521,0.1902063445089603,3.922117497602735,0.6660586885229425,17.36738034226218,6.40652547119322,S04,Sungai Kulim
2028-04-19,S04,4.61079926167371,0.2760029315168192,3.8744227850002697,1.1165105770513644,24.98422852206063,7.350004962778429,S04,Sungai Kulim
2028-04-22,S04,5.22015258688111,1.951751636425062,6.542208601826392,0.01,20.938673371432465,9.0,S04,Sungai Kulim
2028-04-27,S04,7.216492383369937,0.5375440909294724,1.56322796691708,0.2113973982406577,23.52788346448182,7.098183126164387,S04,Sungai Kulim
2028-05-01,S04,4.49512952529393,4.028741653297674,54.20399155113702,0.0525308203537428,6.951948633680447,6.870684964417111,S04,Sungai Kulim
2028-05-08,S04,3.7926603429392616,0.2236438474961832,18.440529434303876,0.1320699633315606,15.12664170921967,7.0120986092676425,S04,Sungai Kulim
2028-05-09,S04,5.338421551344886,1.4110058089921278,1.0,0.01,122.66537687935153,7.269058375457025,S04,Sungai Kulim
2028-05-10,S04,4.439601741765075,3.370749561508507,30.62602467088629,0.70765684988237,49.57980378612432,6.700301744539156,S04,Sungai Kulim
2028-05-12,S04,3.606422707147377,1.4411102061812466,2.0426555459223503,0.8301370248934805,9.762101765975316,6.5257606134570825,S04,Sungai Kulim
2028-05-18,S04,10.0,1.2769487464744609,6.149163234111066,0.2967630373235937,49.951775375941246,6.348949086456857,S04,Sungai Kulim
2028-05-31,S04,4.646009723082937,0.5458369464563232,12.682751975630769,1.1224157305174631,11.70445161584612,8.007426969148934,S04,Sungai Kulim
2028-06-03,S04,7.800797176790127,0.3699123431721179,19.792068891372573,0.5047426134206695,4.843667628025118,7.879571017116523,S04,Sungai Kulim
2028-06-04,S04,6.902450638637016,1.2348656533755094,17.369525134434408,0.18100238512494,94.97379219239689,6.718671852932628,S04,Sungai Kulim
2028-06-09,S04,7.471243994491493,1.6046404516740065,6.924290594319876,0.0292599722930618,1.0,6.465313468807289,S04,Sungai Kulim
2028-06-16,S04,7.514990298674971,1.2241101558339629,16.214270169549987,0.4737762760960768,10.22887032626958,6.773051023258262,S04,Sungai Kulim
